timestamp,status,vloc_x_original,vloc_y_original,vloc_yaw_original,vloc_x_transformed,vloc_y_transformed,vloc_yaw_transformed,gls_x,gls_y,gls_yaw,error_x,error_y,error_pos,error_yaw
2025-10-24 11:34:40.158,47,1.714000,-0.151200,-1.318000,-0.027022,-0.007226,-91.645387,-0.011300,-0.006900,-91.589221,-0.015722,-0.000326,0.015725,-0.056166
2025-10-24 11:34:48.145,47,1.717000,-0.145000,33.848000,-0.024022,-0.001026,-56.479387,-0.013310,-0.009100,-56.467055,-0.010712,0.008074,0.013414,-0.012332
2025-10-24 11:34:52.137,47,1.733400,-0.156000,34.392000,-0.007622,-0.012026,-55.935387,0.004420,-0.021310,-56.120975,-0.012042,0.009284,0.015205,0.185588
2025-10-24 11:34:55.734,47,1.739800,-0.159400,34.828000,-0.001222,-0.015426,-55.499387,0.010250,-0.025390,-55.699637,-0.011472,0.009964,0.015195,0.200250
2025-10-24 11:34:59.366,39,1.683800,-0.122000,35.664000,-0.057222,0.021974,-54.663387,-0.048940,0.015490,-54.454848,-0.008282,0.006484,0.010518,-0.208539
2025-10-24 11:35:06.459,47,1.747000,-0.167000,37.196000,0.005978,-0.023026,-53.131387,0.018400,-0.033870,-53.394086,-0.012422,0.010844,0.016489,0.262699
2025-10-24 11:35:18.966,47,1.717600,-0.149200,-49.550000,-0.023422,-0.005226,-139.877387,-0.010300,0.008360,-139.873409,-0.013122,-0.013586,0.018888,-0.003978
2025-10-24 11:35:26.160,47,1.739000,-0.127400,-49.802000,-0.002022,0.016574,-140.129387,0.011990,0.034700,-140.261788,-0.014012,-0.018126,0.022910,0.132401
2025-10-24 11:35:30.351,47,1.719400,-0.147800,-48.722000,-0.021622,-0.003826,-139.049387,-0.008200,0.011010,-139.030732,-0.013422,-0.014836,0.020006,-0.018655
2025-10-24 11:35:35.433,47,1.701700,-0.168300,-47.706000,-0.039322,-0.024326,-138.033387,-0.029230,-0.012320,-137.957884,-0.010092,-0.012006,0.015684,-0.075503
2025-10-24 11:35:40.647,39,1.687600,-0.182200,-47.508000,-0.053422,-0.038226,-137.835387,-0.042990,-0.027260,-137.712882,-0.010432,-0.010966,0.015135,-0.122505
2025-10-24 11:35:49.953,47,1.750000,-0.125000,-127.424000,0.008978,0.018974,142.248613,-0.005400,0.042870,142.141057,0.014378,-0.023896,0.027888,0.107556
2025-10-24 11:35:53.946,47,1.780700,-0.163600,-129.428000,0.039678,-0.019626,140.244613,0.027280,-0.001130,140.378246,0.012398,-0.018496,0.022267,-0.133633
2025-10-24 11:35:59.457,39,1.808400,-0.194000,-131.958000,0.067378,-0.050026,137.714613,0.056340,-0.036380,137.894711,0.011038,-0.013646,0.017551,-0.180098
2025-10-24 11:36:01.470,39,1.808400,-0.192600,-131.934000,0.067378,-0.048626,137.738613,0.056220,-0.036330,137.979308,0.011158,-0.012296,0.016604,-0.240695
2025-10-24 11:36:07.542,47,1.778700,-0.163600,-129.936000,0.037678,-0.019626,139.736613,0.026600,-0.001280,139.854732,0.011078,-0.018346,0.021431,-0.118119
2025-10-24 11:36:15.660,47,1.764700,-0.137700,135.852000,0.023678,0.006274,45.524613,0.003950,0.000870,45.533677,0.019728,0.005404,0.020455,-0.009064
2025-10-24 11:36:22.062,47,1.783700,-0.117000,135.255000,0.042678,0.026974,44.927613,0.025260,0.021230,45.067843,0.017418,0.005744,0.018341,-0.140230
2025-10-24 11:36:28.167,47,1.751000,-0.150200,136.536000,0.009978,-0.006226,46.208613,-0.012100,-0.013510,46.087405,0.022078,0.007284,0.023249,0.121208
2025-10-24 11:36:31.434,39,1.735000,-0.165200,135.656000,-0.006022,-0.021226,45.328613,-0.028790,-0.029410,44.998077,0.022768,0.008184,0.024195,0.330536
2025-10-24 11:36:36.153,39,1.716600,-0.181200,134.504000,-0.024422,-0.037226,44.176613,-0.050040,-0.050380,43.742302,0.025618,0.013154,0.028798,0.434311
2025-10-24 11:36:39.453,39,1.727900,-0.171300,135.173000,-0.013122,-0.027326,44.845613,-0.037070,-0.037090,44.475661,0.023948,0.009764,0.025862,0.369952
2025-10-24 11:36:42.754,47,1.745800,-0.153600,135.978000,0.004778,-0.009626,45.650613,-0.017380,-0.017500,45.492477,0.022158,0.007874,0.023516,0.158136
2025-10-24 11:36:46.152,47,1.768400,-0.131600,135.633000,0.027378,0.012374,45.305613,0.008400,0.007020,45.376568,0.018978,0.005354,0.019719,-0.070955
2025-10-24 11:36:51.036,47,1.782500,-0.117000,134.870000,0.041478,0.026974,44.542613,0.023890,0.021780,44.665731,0.017588,0.005194,0.018339,-0.123118
2025-10-24 11:36:57.438,47,1.768800,-0.130900,135.899000,0.027778,0.013074,45.571613,0.008110,0.006780,45.626514,0.019668,0.006294,0.020651,-0.054901
2025-10-24 11:37:10.539,47,1.747300,-0.142000,54.289000,0.006278,0.001974,-36.038387,0.014500,-0.010700,-36.085147,-0.008222,0.012674,0.015107,0.046760
2025-10-24 11:37:18.558,39,1.762300,-0.162600,53.330000,0.021278,-0.018626,-36.997387,0.031750,-0.034700,-37.191504,-0.010472,0.016074,0.019184,0.194117
2025-10-24 11:37:22.749,47,1.745300,-0.138000,53.691000,0.004278,0.005974,-36.636387,0.011390,-0.006690,-36.667989,-0.007112,0.012664,0.014524,0.031602
2025-10-24 11:37:26.346,47,1.718100,-0.102700,52.304000,-0.022922,0.041274,-38.023387,-0.017020,0.032510,-37.747978,-0.005902,0.008764,0.010566,-0.275409
2025-10-24 11:37:35.752,47,1.728700,-0.115400,52.754000,-0.012322,0.028574,-37.573387,-0.006530,0.018700,-37.401898,-0.005792,0.009874,0.011447,-0.171489
2025-10-24 11:37:39.051,47,1.741600,-0.132600,53.758000,0.000578,0.011374,-36.569387,0.008230,-0.001520,-36.564714,-0.007652,0.012894,0.014994,-0.004673
2025-10-24 11:37:42.153,47,1.753600,-0.149900,54.859000,0.012578,-0.005926,-35.468387,0.021490,-0.020400,-35.580859,-0.008912,0.014474,0.016998,0.112472
2025-10-24 11:37:46.146,39,1.769000,-0.168700,56.210000,0.027978,-0.024726,-34.117387,0.035830,-0.041600,-34.366832,-0.007852,0.016874,0.018612,0.249445
2025-10-24 11:37:56.838,47,1.752400,-0.151000,4.383000,0.011378,-0.007026,-85.944387,0.031440,-0.009590,-86.119510,-0.020062,0.002564,0.020225,0.175123
